person_id,travel_date_dow,trip_duration,d_purpose,d_purpose_category,mode_type
1971475101,7,74.2,44,5,6
1971475101,2,41.2,60,10,6
1971475101,2,6.0,33,6,6
1971527901,2,3.0,12,3,4
1971527901,2,9.0,60,10,4
1971527901,2,6.1,10,2,9
1971527901,2,22.0,10,2,6
1971527901,2,21.6,10,2,6
1971527901,2,12.6,24,4,6
1971527901,2,26.4,60,10,6
1971527901,2,6.5,60,10,9
1971527901,2,25.4,1,1,6
1971527901,2,8.1,24,4,7
1971527901,2,3.9,24,4,4
1971527901,2,5.3,1,1,4
1971527901,3,12.7,10,2,7
1971527901,3,13.6,60,10,6
1971527901,3,3.9,10,2,6
1971527901,3,11.2,10,2,6
1971527901,3,13.2,10,2,6
1971527901,3,9.9,1,1,9
1971527901,3,0.0,1,1,6
1971527901,3,1.1,1,1,6
1971527901,3,0.4,1,1,6
1971527901,3,18.3,60,10,6
1971527901,3,2.7,60,10,9
1971527901,3,21.4,1,1,6
1971527901,4,14.5,10,2,7
1971527901,4,15.5,10,2,6
1971527901,4,0.0,10,2,6
1971527901,4,2.1,60,10,6
1971527901,4,18.1,10,2,6
1971527901,4,11.3,1,1,9
1971527901,4,22.9,1,1,6
1971527901,4,22.5,1,1,4
1971527901,5,11.4,10,2,7
1971527901,5,44.0,10,2,6
1971527901,5,15.9,10,2,6
1971527901,5,10.6,1,1,9
1971527901,5,0.0,1,1,6
1971527901,5,12.7,1,1,6
1971527901,5,26.5,1,1,6
1971527901,5,14.8,1,1,4
1971527901,6,8.8,100,5,7
1971527901,6,7.5,50,7,7
1971527901,6,7.3,42,5,7
1971527901,6,10.4,42,5,7
1971527901,6,6.1,1,1,7
1971527901,6,3.0,63,8,9
1971527901,6,14.6,42,5,7
1971527901,6,19.1,42,5,7
1971527901,6,8.7,50,7,7
1971527901,6,27.1,100,5,7
1971527901,7,9.5,63,8,7
1971527901,7,9.0,63,8,9
1971527901,7,30.7,100,5,7
1971527901,7,40.8,100,5,7
1971527901,7,2.9,63,8,9
1971527901,7,5.5,63,8,9
1971527901,7,0.0,100,5,7
1971527901,7,4.2,100,5,7
1971527901,7,33.0,100,5,7
1971527901,7,42.2,1,1,7
1971531601,5,34.7,10,2,6
1971531601,5,3.1,50,7,9
1971531601,5,6.8,11,3,9
1971531601,5,8.1,10,2,9
1971531601,5,5.0,11,3,9
1971531601,5,2.6,63,8,9
1971531601,5,22.3,50,7,2
1971531601,5,20.6,1,1,2
1971531601,7,9.2,51,8,9
1971531601,7,17.4,1,1,9
1971531601,7,3.6,63,8,4
1971531601,7,12.2,63,8,4
1971844801,3,14.7,13,3,9
1971531601,7,22.2,63,8,6
1971531601,7,17.5,63,8,4
1971531601,7,32.1,63,8,9
1971531601,7,8.7,63,8,6
1971531601,7,8.5,50,7,9
1971531601,1,7.8,60,10,6
1971531601,1,20.3,60,10,6
1971531601,1,4.3,1,1,9
1971531601,3,575.7,10,2,6
1971531601,4,3.0,10,2,6
1971531601,4,3.2,60,10,9
1971531601,4,12.8,60,10,6
1971531601,4,19.6,60,10,6
1971531601,4,3.4,1,1,9
1971531601,4,12.0,51,8,9
1971531601,4,15.2,1,1,9
1971568201,3,18.0,10,2,6
1971568201,3,3.8,10,2,9
1971568201,3,14.1,44,5,9
1971568201,3,24.4,11,3,9
1971568201,3,14.9,1,1,9
1971568201,3,5.3,1,1,6
1971568201,4,7.3,33,6,9
1971568201,4,6.4,63,8,6
1971568201,4,9.9,33,6,9
1971568201,4,4.0,63,8,9
1971568201,4,16.7,10,2,6
1971568201,4,7.8,10,2,9
1971568201,4,9.3,1,1,9
1971568201,4,7.7,1,1,6
1971568201,5,22.5,1,1,6
1971568201,5,272.7,11,3,6
1971568201,5,56.3,63,8,7
1971568201,5,10.2,33,6,7
1971568201,5,10.7,33,6,7
1971568201,6,87.0,1,1,7
1971568201,6,23.9,33,6,7
1971568201,6,22.5,1,1,7
1971568201,6,56.0,63,8,7
1971568201,6,3.9,33,6,7
1971568201,6,61.3,60,10,2
1971568201,6,8.5,60,10,6
1971568201,6,14.8,60,10,6
1971568201,6,10.7,1,1,6
1971568201,7,31.6,51,8,9
1971568201,7,15.9,51,8,9
1971568201,7,455.6,1,1,9
1971568201,1,18.9,51,8,9
1971568201,1,5.5,51,8,9
1971568201,1,6.5,1,1,9
1971568201,1,19.5,10,2,6
1971568201,1,16.6,60,10,9
1971568201,1,8.7,1,1,9
1971568201,1,15.7,60,10,4
1971568201,1,4.0,60,10,9
1971568201,1,11.1,60,10,4
1971568201,1,8.8,1,1,9
1971568201,2,5.2,60,10,9
1971844801,3,14.6,13,3,9
1971568201,2,20.1,33,6,3
1971568201,2,12.8,50,7,9
1971568201,2,7.9,11,3,9
1971568201,2,25.9,11,3,9
1971568201,2,1.0,11,3,9
1971568201,2,5.7,50,7,9
1971568201,2,11.8,10,2,9
1971568201,2,8.9,60,10,9
1971568201,2,24.9,60,10,4
1971568201,2,3.4,1,1,9
1971568201,2,0.8,51,8,9
1971590201,7,20.0,63,8,7
1971590201,7,15.0,1,1,7
1971598901,3,5.0,50,7,9
1971598901,4,11.2,33,6,7
1971598901,4,11.8,50,7,7
1971598901,4,13.9,33,6,7
1971598901,5,3.2,33,6,9
1971598901,5,9.7,1,1,9
1971598901,5,21.0,50,7,7
1971598901,5,15.7,33,6,7
1971598901,5,4.2,1,1,9
1971598901,6,5.8,33,6,9
1971598901,6,4.4,1,1,9
1971598901,6,3.1,33,6,9
1971598901,7,9.2,50,7,7
1971598901,7,11.2,43,5,7
1971598901,7,10.4,1,1,7
1971599801,4,3.1,33,6,9
1971599801,4,3.1,33,6,9
1971599801,4,3.2,33,6,9
1971599801,4,4.1,33,6,9
1971599801,4,3.1,33,6,9
1971599801,4,7.4,63,8,9
1971599801,5,3.1,1,1,9
1971599801,5,3.1,33,6,10
1971599801,5,15.7,33,6,10
1971599801,5,17.3,33,6,10
1971599801,5,6.4,33,6,10
1971599801,5,4.7,33,6,4
1971599801,5,10.2,1,1,4
1971599801,5,1.6,1,1,4
1971599801,6,27.3,1,1,9
1971599801,6,3.1,33,6,9
1971599801,6,7.1,1,1,9
1971599801,6,3.8,33,6,9
1971599801,6,0.5,33,6,9
1971599801,7,3.1,1,1,9
1971599801,1,7.9,1,1,9
1971599801,2,7.8,33,6,9
1971599801,2,0.5,33,6,9
1971599801,2,11.7,33,6,9
1971599801,2,8.6,1,1,9
1971599801,3,3.7,1,1,9
1971729801,4,10.0,1,1,7
1971729801,4,5.0,1,1,9
1971815101,2,0.7,1,1,9
1971815101,2,5.6,60,10,6
1971815101,2,12.7,10,2,6
1971815101,2,0.8,60,10,9
1971815101,2,9.8,63,8,6
1971815101,2,7.4,63,8,9
1971815101,2,23.2,60,10,6
1971815101,2,5.2,1,1,9
1971815101,3,11.7,51,8,9
1971815101,3,14.7,50,7,9
1971815101,3,0.2,1,1,9
1971815101,3,29.9,1,1,6
1971815101,5,17.9,51,8,9
1971815101,5,10.6,50,7,9
1971815101,5,22.7,10,2,6
1971815101,5,8.8,33,6,9
1971815101,5,10.9,33,6,9
1971815101,5,46.7,33,6,9
1971815101,5,7.0,33,6,1
1971815101,6,4.9,33,6,2
1971815101,6,4.8,33,6,2
1971815101,6,8.1,60,10,9
1971815101,6,13.6,60,10,6
1971815101,6,6.6,63,8,9
1971815101,6,3.5,63,8,9
1971815101,6,8.2,50,7,9
1971815101,6,15.9,63,8,9
1971815101,6,4.8,60,10,9
1971815101,6,15.8,60,10,6
1971815101,6,10.2,1,1,9
1971815101,6,0.8,60,10,9
1971815101,6,10.9,60,10,6
1971815101,6,10.3,60,10,6
1971815101,6,5.2,50,7,9
1971815101,6,13.6,63,8,9
1971815101,7,19.1,51,8,8
1971815101,7,13.7,50,7,8
1971815101,7,3.1,1,1,8
1971815101,7,14.2,33,6,9
1971815101,7,3.6,1,1,9
1971815101,1,1.1,50,7,6
1971815101,1,8.0,50,7,6
1971815101,1,23.5,33,6,6
1971815101,1,30.2,1,1,6
1971815101,1,2.0,1,1,9
1971844801,5,5.7,10,2,6
1971844801,5,5.1,1,1,6
1971844801,5,10.4,63,8,9
1971844801,5,10.5,63,8,9
1971844801,5,2.8,33,6,6
1971844801,6,5.9,63,8,6
1971844801,7,13.8,63,8,6
1971844801,7,9.1,63,8,6
1971844801,7,22.6,60,10,6
1971844801,7,5.5,63,8,9
1971844801,7,0.2,63,8,6
1971844801,7,6.6,63,8,6
1971844801,7,31.9,50,7,1
1971844801,7,22.6,33,6,4
1971844801,7,7.0,63,8,4
1971844801,7,0.2,63,8,4
1971844801,7,13.3,63,8,4
1971844801,7,18.0,63,8,10
1971844801,7,6.1,33,6,10
1971844801,7,6.8,33,6,9
1971844801,7,18.2,60,10,6
1971844801,7,6.2,1,1,9
1971844801,7,4.9,1,1,4
1971844801,1,2.5,60,10,9
1971844801,1,4.9,10,2,9
1971844801,2,25.7,60,10,6
1971844801,2,3.1,51,8,9
1971844801,2,2.5,1,1,7
1971844801,2,47.0,60,10,6
1971844801,2,7.2,60,10,6
1971844801,2,10.6,1,1,9
1971844801,2,9.8,60,10,6
1971844801,2,9.8,60,10,9
1971844801,2,8.3,60,10,4
1971844801,2,11.3,60,10,4
1971844801,2,30.2,60,10,4
1971844801,2,3.3,50,7,9
1971844801,2,12.3,33,6,8
1971844801,2,24.5,50,7,9
1971844801,2,33.4,60,10,6
1971844801,2,3.0,33,6,9
1971844801,2,20.2,63,8,9
1971844801,2,67.9,1,1,4
1971844801,3,8.4,13,3,6
1971844801,3,18.5,13,3,6
1971844801,3,5.0,13,3,6
1971844801,3,9.3,60,10,10
1971844801,3,9.0,60,10,10
1971844801,3,34.6,63,8,10
1971844801,3,7.0,63,8,10
1971844801,3,161.0,44,5,10
1971844801,3,10.8,50,7,9
1971844801,3,5.0,44,5,9
1971844801,3,15.0,60,10,4
1971844801,3,19.7,60,10,9
1971844801,3,4.8,33,6,9
1971844801,3,18.4,60,10,6
1971844801,3,11.5,1,1,9
1971844801,4,22.2,33,6,6
1971844801,4,6.3,60,10,6
1971844801,4,18.5,33,6,9
1971844801,4,6.0,63,8,9
1971844801,4,3.0,33,6,6
1971844801,4,2.8,60,10,6
1971844801,4,4.4,63,8,6
1971844801,4,18.4,63,8,6
1971844801,4,6.0,44,5,9
1971844801,4,1.6,50,7,9
1971844801,4,8.5,63,8,9
1971844801,4,43.3,1,1,6
1971872501,1,24.1,44,5,7
1971872501,1,9.9,50,7,7
1971872501,1,15.3,33,6,7
1971872501,1,22.7,50,7,7
1971872501,1,18.4,63,8,7
1971872501,1,10.3,51,8,9
1971872501,1,16.6,1,1,7
1971872501,2,14.9,10,2,7
1971872501,2,17.4,1,1,7
1971872501,3,16.2,10,2,7
1971872501,3,21.3,1,1,7
1971872501,4,16.6,10,2,7
1971872501,4,20.1,1,1,7
1971872501,4,21.3,50,7,7
1971872501,4,28.2,50,7,7
1971872501,4,2.0,63,8,7
1971872501,5,3.0,63,8,7
1971872501,5,11.9,1,1,7
1971872501,5,4.2,33,6,9
1971872501,5,21.5,10,2,7
1971872501,5,1.1,51,8,9
1971872501,5,22.7,1,1,7
1971872501,6,17.1,10,2,7
1971872501,6,28.1,1,1,7
1971872501,6,65.7,51,8,7
1971872501,6,10.3,51,8,9
1971872501,6,8.8,51,8,9
1971872501,6,27.1,50,7,7
1971872501,6,104.4,1,1,7
1971872501,7,55.6,63,8,7
1971872501,7,63.3,1,1,7
1971888501,4,5.1,10,2,7
1971888501,4,8.1,33,6,7
1971888501,4,13.5,1,1,7
1971888501,5,7.9,10,2,7
1971888501,5,12.6,33,6,7
1971888501,5,6.4,1,1,7
1971888501,6,62.8,1,1,7
1971888501,7,8.2,33,6,7
1971918701,1,22.3,10,2,9
1971888501,7,20.4,1,1,7
1971888501,1,9.8,10,2,7
1971888501,1,4.5,33,6,7
1971888501,1,7.8,1,1,7
1971888501,2,5.5,10,2,7
1971888501,2,8.3,33,6,7
1971888501,2,7.5,1,1,7
1971888501,3,4.5,10,2,7
1971888501,3,1.7,33,6,7
1971888501,3,8.1,1,1,7
1971918701,7,15.0,50,7,4
1971918701,7,15.0,50,7,4
1971918701,1,7.8,10,2,4
1971918701,1,8.3,50,7,4
1971918701,1,15.4,1,1,4
1971918701,1,9.4,1,1,4
1971918701,2,9.0,10,2,4
1971918701,2,11.1,10,2,4
1971918701,2,4.5,50,7,4
1971918701,2,13.1,10,2,4
1971918701,2,13.2,1,1,4
1971918701,2,27.5,33,6,4
1971918701,2,13.4,1,1,4
1971918701,3,2.5,50,7,4
1971918701,3,18.1,10,2,4
1971918701,3,8.7,1,1,4
1971918701,3,3.3,33,6,9
1971918701,3,14.8,1,1,4
1971918701,4,3.9,50,7,4
1971918701,4,10.9,10,2,4
1971918701,4,56.7,33,6,4
1971918701,4,17.6,1,1,4
1971918701,5,5.5,60,10,4
1971918701,5,2.2,33,6,9
1971918701,5,8.1,33,6,4
1971918701,6,8.4,63,8,4
1971918701,6,22.0,63,8,4
1971918701,6,5.1,60,10,9
1971918701,6,28.8,60,10,10
1971918701,6,8.9,63,8,9
1971918701,6,10.6,33,6,7
1971918701,6,2.3,43,5,7
1971918701,6,9.1,63,8,7
1971918701,6,65.9,1,1,7
1971970201,1,60.0,1,1,4
1971970201,1,0.6,1,1,6
1971970201,1,12.0,1,1,6
1971970201,1,75.0,60,10,4
1971970201,3,74.0,1,1,4
1971970201,3,13.0,60,10,6
1971970201,3,12.0,1,1,6
1971970201,3,91.0,60,10,4
1971970201,4,3.9,1,1,4
1971970201,4,9.8,60,10,6
1971970201,4,5.7,1,1,9
1971970201,4,8.9,60,10,4
1971970201,4,2.8,1,1,9
1971970201,4,363.1,1,1,4
1971970201,5,4.0,10,2,9
1971970201,5,34.0,10,2,4
1971970201,5,4.0,10,2,6
1971970201,5,8.0,50,7,9
1971970201,5,3.2,10,2,9
1971970201,5,5.2,1,1,6
1971970201,5,45.9,1,1,4
1971970201,5,63.5,1,1,4
1971970201,5,9.0,1,1,4
1971970201,5,40.4,33,6,7
1971970201,5,26.4,1,1,7
1971970201,6,9.2,33,6,7
1971970201,6,9.0,1,1,7
1971970201,6,10.0,10,2,9
1971970201,6,12.8,50,7,7
1971970201,7,51.0,1,1,7
1971970201,7,6.3,50,7,7
1971970201,7,41.6,33,6,7
1971970201,7,13.4,33,6,7
1971970201,7,15.5,1,1,7
1971970201,7,13.1,33,6,7
1971970201,7,9.9,1,1,7
1971970201,7,4.8,33,6,7
1971970201,7,5.3,33,6,7
1971970201,7,13.2,1,1,7
1972007901,4,6.2,51,8,9
1972007901,4,17.5,51,8,9
1972007901,4,55.4,10,2,6
1972007901,4,7.3,50,7,9
1972007901,4,5.5,33,6,6
1972007901,4,8.5,10,2,9
1972007901,4,4.3,1,1,9
1972007901,5,9.7,51,8,7
1972007901,5,9.8,1,1,7
1972007901,6,3.0,50,7,9
1972007901,6,3.3,1,1,9
1972007901,6,14.9,33,6,7
1972007901,6,25.7,1,1,7
1972007901,6,9.5,50,7,7
1972007901,6,7.2,33,6,7
1972007901,6,12.0,1,1,7
1972007901,7,57.4,63,8,7
1972007901,7,84.8,63,8,7
1972007901,7,24.0,33,6,7
1972007901,7,18.5,63,8,7
1972007901,1,32.0,50,7,7
1972007901,1,92.7,33,6,7
1972007901,1,160.2,33,6,7
1972007901,1,9.3,33,6,7
1972007901,1,65.2,1,1,7
1972007901,2,13.2,51,8,9
1972007901,2,15.4,51,8,9
1972007901,2,15.6,60,10,9
1972007901,2,29.6,60,10,6
1972007901,2,11.3,10,2,9
1972007901,2,4.7,33,6,9
1972007901,2,15.6,33,6,9
1972007901,2,72.0,60,10,6
1972007901,2,8.1,60,10,6
1972007901,2,2.2,1,1,9
1972007901,3,12.2,60,10,9
1972007901,3,26.7,60,10,6
1972007901,3,7.3,10,2,9
1972007901,3,1.7,50,7,9
1972007901,3,4.6,50,7,9
1972007901,3,42.4,1,1,6
1972024501,5,81.0,10,2,3
1972024501,5,72.0,1,1,3
1972024501,6,63.0,33,6,7
1972024501,6,37.0,33,6,7
1972024501,6,60.0,33,6,7
1972024501,6,7.0,63,8,3
1972024501,6,7.0,63,8,3
1972024501,7,9.8,51,8,7
1972024501,7,11.2,1,1,7
1972024501,7,9.3,33,6,7
1972024501,7,3.4,1,1,7
1972024501,7,3.0,60,10,7
1972024501,7,32.8,60,10,3
1972024501,7,25.5,10,2,3
1972024501,7,8.9,33,6,9
1972024501,7,3.7,50,7,6
1972024501,7,25.4,60,10,3
1972024501,7,7.8,1,1,9
1972024501,1,3.0,60,10,9
1972024501,1,37.4,60,10,3
1972024501,1,29.4,60,10,3
1972024501,1,8.6,10,2,9
1972024501,1,6.1,60,10,9
1972024501,1,10.1,60,10,6
1972024501,1,40.8,1,1,3
1972024501,2,4.1,60,10,7
1972024501,2,14.2,60,10,3
1972024501,2,4.7,60,10,3
1972024501,2,13.9,60,10,6
1972024501,2,19.2,60,10,9
1972024501,2,6.3,60,10,9
1972024501,2,9.6,51,8,6
1972024501,2,22.4,60,10,6
1972024501,2,36.0,60,10,3
1972024501,2,5.4,1,1,9
1972024501,3,62.7,10,2,3
1972024501,3,38.4,60,10,3
1972024501,3,12.2,1,1,9
1972024501,4,6.2,33,6,7
1972024501,4,12.6,1,1,7
1972024501,4,33.7,10,2,3
1972024501,4,6.8,60,10,6
1972024501,4,13.3,10,2,9
1972024501,4,3.8,33,6,9
1972024501,4,10.7,10,2,9
1972024501,4,24.2,63,8,6
1972052701,3,11.8,33,6,4
1972052701,3,8.4,60,10,6
1972052701,3,3.3,10,2,6
1972052701,3,15.8,1,1,6
1972052701,3,16.6,1,1,6
1972052701,4,3.5,10,2,6
1972052701,4,9.4,12,3,6
1972052701,4,2.5,11,3,9
1972052701,4,3.3,11,3,6
1972052701,4,10.3,11,3,6
1972052701,4,3.8,60,10,6
1972052701,4,5.5,60,10,6
1972052701,4,13.2,60,10,6
1972052701,4,3.7,60,10,9
1972052701,4,7.6,60,10,6
1972052701,4,0.9,60,10,6
1972052701,4,7.2,60,10,6
1972052701,4,7.8,1,1,6
1972052701,4,3.9,50,7,6
1972052701,5,2.6,10,2,6
1972052701,5,3.9,60,10,6
1972052701,5,1.2,60,10,6
1972052701,5,14.7,60,10,6
1972052701,5,19.1,60,10,6
1972052701,5,11.8,11,3,6
1972052701,5,6.8,60,10,9
1972052701,5,9.3,60,10,6
1972052701,5,7.3,60,10,6
1972052701,5,1.3,60,10,6
1972052701,5,6.0,60,10,6
1972052701,5,5.4,50,7,9
1972052701,6,2.0,60,10,9
1972052701,6,8.6,60,10,6
1972052701,6,13.1,60,10,6
1972052701,6,4.1,60,10,9
1972052701,6,5.5,33,6,9
1972052701,6,14.9,60,10,6
1972052701,6,15.2,60,10,6
1972052701,6,5.1,33,6,6
1972052701,6,2.7,33,6,9
1972052701,6,2.9,60,10,9
1972052701,6,1.4,60,10,4
1972052701,6,4.1,1,1,9
1972052701,6,11.3,1,1,9
1972052701,6,5.2,1,1,9
1972052701,1,11.3,50,7,9
1972052701,1,0.0,33,6,9
1972052701,1,3.7,1,1,6
1972052701,1,4.8,33,6,9
1972052701,1,5.8,1,1,9
1972052701,1,3.0,33,6,9
1972052701,2,2.7,33,6,9
1972052701,2,13.2,60,10,9
1972052701,2,2.2,60,10,6
1972052701,2,11.2,60,10,9
1972052701,2,7.1,60,10,4
1972052701,2,5.8,33,6,9
1972052701,2,25.6,44,5,9
1972052701,2,7.4,33,6,9
1972052701,2,9.5,33,6,9
1972052701,2,9.8,1,1,9
1972052701,2,4.2,33,6,9
1972052701,2,3.1,33,6,9
1972052701,2,2.9,50,7,9
1972052701,2,2.5,1,1,9
1972057401,2,13.0,33,6,7
1972057401,2,23.1,50,7,7
1972057401,2,30.5,1,1,7
1972057401,3,9.5,60,10,9
1972057401,3,44.0,33,6,4
1972057401,3,40.5,60,10,4
1972057401,3,4.2,1,1,9
1972057401,4,8.9,50,7,7
1972057401,4,10.4,1,1,7
1972057401,4,14.8,50,7,7
1972057401,4,13.2,1,1,7
1972057401,5,7.0,50,7,7
1972057401,5,6.3,1,1,7
1972057401,5,9.3,33,6,7
1972057401,5,18.9,33,6,7
1972057401,5,14.5,1,1,7
1972057401,6,13.7,50,7,7
1972057401,6,9.3,50,7,7
1972057401,6,6.0,1,1,7
1972057401,6,10.8,50,7,7
1972057401,6,14.3,1,1,7
1972057401,7,10.9,50,7,7
1972057401,1,11.1,33,6,7
1972057401,1,2.2,33,6,7
1972057401,1,10.2,1,1,7
1972104601,3,4.5,60,10,9
1972104601,3,12.5,10,2,9
1972104601,3,5.7,50,7,9
1972104601,3,5.8,10,2,9
1972104601,3,6.8,60,10,9
1972104601,3,30.4,50,7,6
1972104601,3,13.6,1,1,9
1972104601,4,2.0,60,10,9
1972104601,4,12.8,10,2,6
1972104601,4,129.5,63,8,6
1972104601,4,3.1,60,10,9
1972104601,4,8.4,60,10,6
1972104601,4,2.5,60,10,6
1972104601,4,10.0,1,1,9
1972104601,5,8.1,60,10,9
1972104601,5,51.2,11,3,7
1972104601,5,33.6,11,3,7
1972104601,5,3.0,50,7,7
1972104601,5,14.8,1,1,7
1972104601,5,20.4,33,6,7
1972104601,5,8.4,33,6,7
1972104601,5,14.9,1,1,7
1972104601,5,17.2,50,7,7
1972104601,5,26.6,33,6,7
1972104601,5,25.7,1,1,7
1972104601,5,36.6,1,1,7
1972104601,5,0.0,51,8,9
1972104601,5,10.7,1,1,9
1972104601,7,3.0,50,7,9
1972104601,7,0.1,1,1,9
1972104601,1,12.4,60,10,7
1972104601,1,53.7,11,3,7
1972104601,1,85.2,50,7,7
1972104601,1,3.0,33,6,7
1972104601,1,6.7,60,10,7
1972104601,1,9.1,1,1,9
1972211601,2,37.7,11,3,7
1972211601,2,0.5,50,7,9
1972211601,2,3.0,50,7,9
1972211601,2,48.2,1,1,6
1972211601,2,44.2,11,3,7
1972211601,2,83.3,60,10,6
1972211601,2,3.0,1,1,9
1972211601,3,3.0,12,3,9
1972211601,3,60.0,10,2,6
1972211601,3,13.9,11,3,7
1972211601,3,14.7,11,3,7
1972211601,3,9.8,11,3,7
1972211601,3,2.4,60,10,6
1972211601,3,2.1,1,1,6
1972211601,4,4.1,11,3,6
1972211601,4,15.4,11,3,6
1972211601,4,26.6,11,3,6
1972211601,4,10.4,10,2,6
1972211601,4,9.0,10,2,6
1972211601,4,4.2,11,3,7
1972211601,4,3.0,11,3,9
1972211601,4,8.5,14,3,9
1972211601,4,22.9,11,3,6
1972211601,4,18.8,40,5,7
1972211601,4,2.8,40,5,6
1972211601,4,7.1,1,1,6
1972211601,5,3.0,12,3,9
1972211601,5,45.9,41,5,6
1972211601,5,3.3,10,2,6
1972211601,5,8.2,60,10,6
1972211601,5,8.7,1,1,9
1972211601,6,3.0,33,6,9
1972211601,7,3.0,50,7,9
1972211601,7,26.5,33,6,6
1972211601,7,25.4,33,6,9
1972211601,7,22.0,33,6,6
1972211601,1,16.2,40,5,6
1972211601,1,45.3,11,3,7
1972211601,1,18.1,60,10,6
1972211601,1,9.8,41,5,9
1972222001,3,3.0,1,1,6
1972222001,3,15.9,1,1,6
1972222001,3,2.7,60,10,6
1972222001,3,3.0,10,2,6
1972222001,3,6.9,60,10,9
1972320701,7,13.2,60,10,4
1972222001,3,8.6,60,10,6
1972222001,3,3.1,10,2,6
1972222001,3,2.2,51,8,9
1972222001,4,5.5,33,6,9
1972222001,4,10.0,10,2,6
1972222001,4,0.0,10,2,9
1972222001,5,14.0,1,1,6
1972222001,5,1.3,10,2,6
1972278501,1,4.6,10,2,6
1972278501,1,1.6,10,2,9
1972278501,1,4.8,1,1,9
1972278501,1,19.4,1,1,6
1972278501,2,15.9,60,10,6
1972278501,2,12.7,10,2,9
1972278501,2,4.8,1,1,9
1972278501,2,38.9,1,1,6
1972278501,6,10.3,50,7,6
1972278501,6,5.8,1,1,9
1972278501,7,6.5,10,2,6
1972278501,7,0.6,33,6,6
1972278501,7,0.0,50,7,6
1972278501,7,6.0,63,8,9
1972278501,7,17.6,1,1,9
1972278501,7,9.6,1,1,6
1972278501,7,10.4,1,1,6
1972278501,7,3.1,1,1,9
1972320701,1,3.1,33,6,8
1972320701,1,19.6,33,6,8
1972320701,1,2.6,33,6,8
1972320701,1,16.1,33,6,8
1972320701,1,5.4,1,1,9
1972320701,2,72.3,51,8,9
1972320701,2,14.7,10,2,9
1972320701,2,3.4,33,6,9
1972320701,2,12.2,33,6,9
1972320701,3,6.8,51,8,9
1972320701,3,55.8,51,8,9
1972320701,3,35.5,51,8,9
1972320701,3,9.7,10,2,9
1972320701,3,64.7,33,6,9
1972320701,3,18.7,33,6,9
1972320701,4,3.0,60,10,9
1972320701,4,11.6,33,6,6
1972320701,4,0.1,60,10,9
1972320701,4,4.5,60,10,6
1972320701,4,8.0,33,6,9
1972320701,4,11.3,1,1,9
1972320701,5,6.1,51,8,9
1972320701,5,20.5,51,8,9
1972320701,5,66.5,51,8,9
1972320701,5,3.4,51,8,9
1972320701,5,7.7,10,2,9
1972320701,5,2.7,50,7,9
1972320701,5,3.4,50,7,9
1972320701,5,10.8,1,1,9
1972320701,6,27.0,33,6,9
1972320701,6,10.9,33,6,9
1972320701,6,22.5,33,6,9
1972320701,6,3.3,1,1,9
1972320701,6,17.8,51,8,9
1972320701,6,18.8,51,8,9
1972320701,7,25.7,60,10,9
1972320701,7,10.2,63,8,3
1972320701,7,29.7,63,8,3
1972320701,7,9.0,63,8,4
1972320701,7,43.6,60,10,3
1972320701,7,27.7,1,1,3
1972320701,7,16.5,1,1,9
1972322201,4,75.0,33,6,6
1972322201,4,90.0,1,1,6
1972336001,6,60.0,63,8,6
1972336001,6,70.0,1,1,6
1972336601,2,3.1,1,1,9
1972336601,2,16.0,60,10,6
1972336601,2,10.0,60,10,6
1972336601,2,9.6,33,6,9
1972336601,2,19.2,63,8,9
1972336601,2,21.0,60,10,9
1972336601,2,20.8,60,10,6
1972336601,2,22.0,1,1,9
1972370101,7,27.8,33,6,9
1972370101,7,32.4,1,1,9
1972370101,7,14.3,33,6,9
1972370101,7,8.5,60,10,9
1972370101,7,4.4,60,10,4
1972370101,7,10.3,1,1,9
1972370101,7,7.4,33,6,9
1972370101,7,11.3,1,1,9
1972370101,1,172.0,10,2,9
1972370101,1,0.1,1,1,9
1972370101,2,0.0,11,3,4
1972370101,2,27.1,60,10,9
1972370101,2,30.8,1,1,4
1972370101,3,11.5,60,10,9
1972370101,3,497.1,10,2,4
1972370101,4,11.3,60,10,9
1972370101,4,31.6,10,2,4
1972370101,4,58.6,10,2,7
1972370101,4,66.4,10,2,7
1972370101,4,25.9,1,1,4
1972370101,4,16.7,1,1,4
1972370101,5,11.2,33,6,9
1972370101,5,29.5,1,1,9
1972370101,5,0.8,1,1,9
1972370101,5,4.8,60,10,9
1972370101,5,12.5,33,6,4
1972370101,5,5.1,33,6,4
1972370101,5,7.5,60,10,6
1972370101,5,3.4,33,6,9
1972370101,5,5.0,33,6,9
1972370101,5,9.3,60,10,9
1972370101,5,22.8,60,10,6
1972370101,5,11.2,50,7,4
1972370101,5,7.8,1,1,9
1972370101,6,94.0,10,2,4
1972370101,6,4.2,10,2,10
1972370101,6,4.0,1,1,4
1972370101,6,2.9,60,10,9
1972370101,6,19.9,1,1,4
1972370101,6,8.4,60,10,4
1972370101,6,7.8,1,1,9
1972439601,3,8.2,10,2,9
1972439601,3,0.9,50,7,9
1972439601,3,2.3,50,7,9
1972439601,3,8.5,33,6,9
1972439601,3,7.2,1,1,9
1972439601,3,37.2,63,8,9
1972439601,3,26.2,33,6,9
1972439601,3,14.4,1,1,9
1972439601,4,8.2,10,2,9
1972439601,4,92.9,11,3,7
1972439601,4,10.0,11,3,7
1972439601,4,129.8,1,1,7
