"UserID","SPSS_Regio5","RESP_GEM_GROOTTE","BAS_huishoudgrootte","GenderID","Age","BAS_werkzaamheid_resp","BAS_bruto_jaarinkomen","afg_kinderen_huishouden","AFG_sk2015","BAS_voltooide_opleiding8_resp","SPSS_Lifestage"
6093,4,4,2,2,57,9,4,0,3,2,4
8532,4,4,2,2,57,9,4,0,3,2,4
6094,5,6,1,2,72,7,1,0,5,2,2
6095,5,4,3,1,74,7,6,0,1,8,7
6096,4,5,2,1,63,4,3,0,1,7,4
6097,5,6,1,1,52,2,8,0,2,6,2
6098,5,4,2,1,56,2,3,0,3,3,3
8533,1,8,2,2,47,4,8,0,5,2,4
6099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6101,4,3,1,2,43,2,6,0,2,7,1
6102,2,5,3,1,58,2,8,1,4,2,6
8534,4,4,2,2,55,2,2,0,5,4,4
6103,2,4,1,2,49,3,5,0,2,6,2
6104,1,7,3,2,54,2,2,1,2,4,9
6105,4,6,1,2,78,7,2,0,5,3,2
6106,5,3,1,1,67,7,2,0,5,2,2
8535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9081,3,5,3,1,57,2,6,0,2,6,9
8536,3,5,3,1,57,2,6,0,2,6,9
6107,3,5,3,1,57,2,6,0,2,6,9
6108,2,4,1,2,50,2,8,0,5,2,2
6109,5,4,1,2,52,6,1,0,5,2,2
6110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6111,4,5,5,1,46,5,2,3,3,5,8
9082,4,5,5,1,46,5,2,3,3,5,8
9486,4,5,5,1,46,5,2,3,3,5,8
8538,4,5,5,1,46,5,2,3,3,5,8
9340,4,5,5,1,46,5,2,3,3,5,8
6112,3,4,4,1,45,2,5,2,2,4,6
6113,3,4,2,2,48,2,3,0,4,2,4
6114,5,5,2,1,64,2,3,0,4,3,4
8539,4,4,6,2,50,1,8,2,1,6,6
6115,4,4,6,2,50,1,8,2,1,6,6
6116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6117,1,8,2,1,74,7,8,0,1,8,4
6118,4,4,1,1,65,7,1,0,1,8,2
6119,2,5,2,2,62,2,6,0,3,NA,4
8540,2,5,2,2,62,2,6,0,3,NA,4
6120,3,6,2,1,66,7,3,0,5,2,4
6121,5,5,2,1,63,2,4,0,4,3,4
8541,5,5,2,1,63,2,4,0,4,3,4
6122,5,5,1,2,63,2,3,0,5,2,2
6123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6124,5,4,2,2,68,7,5,0,4,4,4
8542,5,4,2,2,68,7,5,0,4,4,4
6125,2,4,2,1,51,2,6,0,1,8,3
6126,4,6,1,1,53,4,1,0,4,4,2
6127,2,4,2,2,67,7,4,0,3,3,4
8543,2,4,2,2,67,7,4,0,3,3,4
6128,3,4,1,2,72,7,2,0,1,8,2
6129,1,4,3,2,45,2,1,2,2,4,8
6130,5,4,4,2,35,4,8,2,4,4,5
8544,2,4,2,2,76,7,5,0,4,6,4
9083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6131,5,5,1,2,64,4,2,0,5,3,2
8545,5,5,3,2,56,1,5,0,1,5,7
6132,1,8,1,2,65,9,8,0,5,2,2
8546,5,4,2,2,71,7,4,0,3,2,4
8547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6133,5,4,1,1,73,7,5,0,2,7,2
8548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8549,4,5,2,2,42,2,2,1,2,5,8
6134,2,4,1,2,76,7,1,0,2,6,2
8550,2,6,4,2,50,2,5,2,3,6,7
6135,2,6,4,2,50,2,5,2,3,6,7
6136,1,5,1,2,54,2,4,0,2,7,2
8551,2,5,2,2,63,2,5,0,4,3,4
6137,2,5,2,2,63,2,5,0,4,3,4
6138,3,5,2,2,55,2,2,0,4,3,4
6139,2,6,1,1,75,7,5,0,1,8,2
6140,2,5,2,2,46,2,4,0,3,7,4
6141,5,6,2,1,60,2,5,0,3,4,4
6142,5,6,6,2,41,2,5,2,3,4,6
6143,2,6,1,2,53,5,4,0,5,3,2
6144,2,5,1,2,44,2,8,0,2,4,1
6145,5,3,2,1,43,2,5,0,2,5,3
6146,2,4,1,1,64,5,4,0,4,4,2
6147,4,4,1,2,42,2,2,0,3,4,1
6148,2,4,1,2,74,7,8,0,5,3,2
6149,5,6,4,1,36,1,8,0,2,4,7
8552,5,6,4,1,36,1,8,0,2,4,7
9341,5,6,4,1,36,1,8,0,2,4,7
6150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6151,1,6,1,1,57,4,7,0,3,NA,2
6152,1,4,2,1,56,2,7,0,2,7,4
8554,1,4,2,1,56,2,7,0,2,7,4
6153,2,6,1,2,66,7,4,0,2,6,2
6154,4,6,2,1,58,7,4,0,4,4,4
6155,5,4,2,2,23,2,2,0,3,4,3
6156,5,4,2,1,67,7,5,0,4,4,4
8555,5,4,2,1,67,7,5,0,4,4,4
8556,5,5,4,2,40,1,1,3,1,7,8
6157,2,6,2,1,58,2,7,0,1,8,4
8557,4,6,3,2,48,4,3,1,5,3,6
9084,1,7,1,1,38,3,4,0,2,6,1
6158,5,4,4,1,51,2,4,2,1,4,6
6159,2,3,1,2,29,2,3,0,2,7,1
9085,4,6,3,2,49,2,2,1,4,2,8
6160,4,6,3,2,49,2,2,1,4,2,8
6161,5,5,1,2,23,8,1,0,3,NA,1
6162,2,6,4,2,51,4,2,1,4,4,8
6163,2,4,1,2,77,7,8,0,2,7,2
6164,2,5,1,2,79,7,2,0,5,2,2
6165,5,4,1,2,65,4,1,0,5,2,2
8558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6166,5,4,1,2,74,9,1,0,5,2,2
8559,5,5,4,2,49,2,8,2,3,5,6
8560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8561,1,8,2,2,57,2,8,0,2,5,4
6167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8563,5,6,4,2,57,9,5,0,1,3,7
9086,5,6,4,2,57,9,5,0,1,3,7
6168,5,6,4,2,57,9,5,0,1,3,7
9342,5,6,4,2,57,9,5,0,1,3,7
6169,4,6,1,2,71,7,2,0,2,6,2
6170,4,4,1,1,56,4,2,0,3,5,2
6171,4,4,2,1,47,2,5,0,3,4,4
6172,3,4,4,1,47,2,4,1,2,4,6
8564,3,4,1,2,47,4,1,0,4,4,2
6173,3,6,2,1,58,5,2,0,4,5,9
6174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6175,4,6,3,1,39,2,5,1,1,7,6
9087,4,6,3,1,39,2,5,1,1,7,6
8566,4,6,3,1,39,2,5,1,1,7,6
6176,4,6,1,1,60,5,2,0,4,5,2
8567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6177,3,5,2,1,75,7,8,0,5,2,4
8568,4,6,3,1,57,2,3,1,2,4,6
6178,4,6,3,1,57,2,3,1,2,4,6
6179,1,8,1,2,46,2,4,0,2,1,2
6180,2,6,1,2,63,2,3,0,3,3,2
6181,5,4,1,2,44,3,8,0,3,4,1
6182,4,4,1,2,39,3,2,0,3,4,1
6183,4,4,2,2,43,2,8,1,2,4,8
9088,2,5,4,1,59,2,7,0,3,4,7
8569,2,5,4,1,59,2,7,0,3,4,7
6184,2,5,4,1,59,2,7,0,3,4,7
9343,2,5,4,1,59,2,7,0,3,4,7
6185,2,3,2,2,52,4,2,0,3,3,4
8570,2,3,2,2,52,4,2,0,3,3,4
6186,1,5,1,1,53,2,5,0,2,6,2
8571,2,4,2,2,45,4,5,0,3,4,3
6187,2,4,2,2,45,4,5,0,3,4,3
6188,2,4,2,2,71,7,3,0,5,3,4
8572,5,3,4,2,44,2,8,2,2,4,6
6189,4,4,2,2,36,2,3,0,3,4,3
6190,2,4,1,2,51,5,2,0,3,5,2
6191,2,5,1,2,66,7,2,0,2,6,2
8573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6192,1,8,2,1,62,2,8,0,4,2,4
8574,1,8,2,1,62,2,8,0,4,2,4
6193,1,5,1,1,57,3,4,0,3,4,2
6194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6197,4,4,1,1,52,1,3,0,1,4,2
8575,4,6,3,2,55,2,8,0,4,3,7
6198,4,6,3,2,55,2,8,0,4,3,7
6199,4,4,3,2,38,1,8,1,3,4,6
8576,1,5,2,2,79,7,4,0,2,8,4
8577,4,6,2,1,65,2,6,0,2,4,4
6200,4,6,2,1,65,2,6,0,2,4,4
6201,5,4,2,1,74,7,5,0,1,8,4
6202,5,4,2,2,64,4,4,0,2,4,4
8578,4,4,1,1,64,3,4,0,4,3,2
6203,5,4,1,2,64,6,1,0,4,4,2
6204,3,6,4,2,40,2,4,2,4,3,8
6205,3,5,5,1,49,1,2,3,1,5,5
6206,5,4,2,1,49,2,8,0,3,4,4
8579,5,4,2,1,49,2,8,0,3,4,4
6207,2,4,2,1,63,3,5,0,3,3,4
6208,4,4,2,2,48,4,4,0,3,6,4
6209,3,5,2,1,62,5,5,0,4,4,4
8580,3,5,2,1,62,5,5,0,4,4,4
6210,4,5,2,1,59,2,6,0,2,5,4
8581,4,5,2,1,59,2,6,0,2,5,4
6211,5,6,2,1,58,2,4,0,5,2,4
6212,4,6,1,1,51,2,3,0,1,4,2
6213,4,4,2,2,44,4,3,0,5,4,3
6214,4,6,3,1,52,2,4,1,2,2,7
6215,4,6,2,2,50,2,2,1,4,2,8
9344,4,4,4,2,45,4,1,3,4,4,8
9089,4,4,4,2,45,4,1,3,4,4,8
8582,4,4,4,2,45,4,1,3,4,4,8
6216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6217,2,6,4,2,55,2,8,0,3,4,7
9345,2,6,4,2,55,2,8,0,3,4,7
6218,3,4,2,2,56,9,3,0,3,1,4
8584,3,4,2,2,56,9,3,0,3,1,4
6219,2,4,3,2,50,4,2,0,4,4,9
6220,4,4,4,2,42,2,6,2,2,7,8
8585,4,4,4,2,42,2,6,2,2,7,8
6221,2,5,2,1,70,7,5,0,1,8,4
8586,3,3,4,2,47,2,8,2,3,4,6
6222,1,7,4,2,52,2,4,0,4,4,7
8587,1,7,4,2,52,2,4,0,4,4,7
9346,1,7,4,2,52,2,4,0,4,4,7
6223,4,3,2,2,67,7,4,0,5,4,4
6224,2,5,1,2,52,2,5,0,1,6,2
6225,2,5,2,2,63,9,8,0,5,3,4
6226,4,5,1,1,70,7,1,0,5,3,2
6227,4,5,2,2,32,2,4,0,3,4,3
6228,2,4,2,1,66,7,4,0,4,3,4
6229,2,4,1,2,64,9,2,0,5,2,2
6230,2,5,2,2,56,9,3,0,4,4,4
6231,5,4,4,2,34,9,5,2,1,7,5
6232,2,4,1,2,67,7,3,0,5,3,2
9090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6234,3,3,4,1,54,2,3,2,3,4,6
6235,2,6,3,2,43,2,6,1,1,6,6
8589,2,6,3,2,43,2,6,1,1,6,6
6236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6237,3,5,1,2,44,2,3,0,1,8,1
6238,1,5,4,2,59,1,4,0,3,3,7
6239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6240,5,4,1,2,78,7,4,0,2,6,2
6241,3,4,1,1,58,7,2,0,4,NA,2
6242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9347,5,4,4,2,47,2,2,2,1,8,8
9091,5,4,4,2,47,2,2,2,1,8,8
8592,5,4,4,2,47,2,2,2,1,8,8
6243,5,4,4,2,47,2,2,2,1,8,8
6244,5,4,4,2,44,2,6,2,5,NA,6
6245,2,6,1,2,32,4,1,0,3,4,1
6246,5,5,2,2,66,7,5,0,4,4,4
8593,2,4,2,2,66,7,8,0,1,4,4
8594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6247,5,4,1,1,69,7,4,0,1,6,2
6248,4,6,2,1,72,7,3,0,3,5,4
8595,5,4,2,2,60,2,5,0,4,2,4
6249,5,4,2,2,60,2,5,0,4,2,4
9646,2,4,2,2,80,7,3,0,3,2,4
6250,3,4,3,1,42,1,2,1,3,4,9
8596,3,4,3,1,42,1,2,1,3,4,9
9092,3,4,3,1,42,1,2,1,3,4,9
6251,5,6,2,2,28,2,6,0,2,8,3
6252,3,4,5,2,41,9,1,3,4,4,6
8597,3,4,5,2,41,9,1,3,4,4,6
6253,5,5,2,1,69,7,8,0,4,4,4
6254,3,3,4,1,35,2,3,2,3,4,6
8598,3,3,4,1,35,2,3,2,3,4,6
6255,2,4,1,1,87,7,4,0,5,3,2
8599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8600,5,4,3,1,56,2,5,0,1,5,7
8601,2,5,4,2,52,9,4,1,1,3,7
9093,2,5,4,2,52,9,4,1,1,3,7
9348,2,5,4,2,52,9,4,1,1,3,7
9488,2,5,4,2,52,9,4,1,1,3,7
6256,2,6,1,2,43,2,8,0,4,3,1
6257,2,5,2,2,41,2,2,1,3,4,8
6258,3,4,1,1,70,7,2,0,4,4,2
6259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8602,2,4,4,2,40,9,4,2,4,2,6
6261,2,4,4,2,40,9,4,2,4,2,6
6262,2,4,4,2,38,1,3,2,5,4,6
6263,5,5,5,1,63,4,8,0,4,3,9
6264,5,4,2,1,75,7,2,0,5,1,4
8603,5,4,2,1,72,7,3,0,5,3,4
6265,5,4,2,1,72,7,3,0,5,3,4
9094,2,5,4,2,50,2,2,2,1,4,6
9349,2,5,4,2,50,2,2,2,1,4,6
8604,2,5,4,2,50,2,2,2,1,4,6
6266,2,5,4,2,50,2,2,2,1,4,6
6267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6270,4,4,2,2,46,1,5,0,2,7,4
6271,5,4,5,1,64,4,3,0,5,2,9
8606,3,4,2,1,66,5,6,0,1,6,4
6272,3,4,2,1,66,5,6,0,1,6,4
9489,2,3,5,2,49,2,6,3,1,8,6
6273,2,3,5,2,49,2,6,3,1,8,6
9351,2,3,5,2,49,2,6,3,1,8,6
8607,2,3,5,2,49,2,6,3,1,8,6
8608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6275,4,6,2,1,77,7,6,0,1,8,4
8609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8610,1,5,2,2,61,6,1,0,5,2,9
6277,1,5,2,2,61,6,1,0,5,2,9
6278,4,5,1,2,61,4,1,0,3,7,2
6279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6280,1,8,2,1,76,7,2,0,5,2,4
8611,2,4,2,2,64,4,3,0,5,3,4
6281,2,4,2,2,64,4,3,0,5,3,4
6282,3,5,1,1,31,2,5,0,1,7,1
8612,3,5,2,2,65,9,2,0,4,4,4
6283,3,4,3,2,58,9,4,0,4,5,7
9095,3,4,3,2,58,9,4,0,4,5,7
8613,3,4,3,2,58,9,4,0,4,5,7
6284,2,5,4,1,52,2,5,1,2,4,6
8614,5,4,2,2,75,7,1,0,4,4,4
6285,5,4,2,2,75,7,1,0,4,4,4
8615,2,4,2,2,45,2,4,0,4,5,4
6286,2,4,2,2,45,2,4,0,4,5,4
6287,5,5,2,2,60,2,2,0,5,2,9
6288,3,5,2,1,69,7,2,0,4,4,4
6289,2,4,2,1,67,1,5,0,1,8,4
9352,5,5,1,2,71,1,5,0,1,8,2
6290,2,4,4,1,46,2,5,2,3,4,6
8616,2,4,4,1,46,2,5,2,3,4,6
6291,2,6,2,1,36,1,7,0,1,8,3
8617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6292,5,5,3,2,44,9,1,2,5,4,8
6293,5,4,2,2,70,7,2,0,5,3,4
6294,5,4,2,1,75,7,5,0,4,4,4
6295,3,4,2,2,63,1,4,0,2,4,4
8618,3,4,2,2,63,1,4,0,2,4,4
6296,2,6,2,2,61,4,8,0,5,2,4
6297,5,4,2,1,82,7,4,0,2,6,4
6298,5,6,2,1,78,7,5,0,1,8,4
6299,4,4,3,2,30,5,2,1,3,4,6
6300,5,5,2,1,66,4,3,0,4,4,4
6301,5,3,2,2,60,2,3,0,5,3,4
6302,5,6,2,1,70,7,3,0,4,3,4
8619,5,6,2,1,70,7,3,0,4,3,4
9647,4,4,2,2,49,9,2,1,5,4,9
6303,2,5,2,2,39,2,8,0,4,3,3
8620,2,5,2,2,39,2,8,0,4,3,3
9353,1,9,1,1,66,7,3,0,2,5,2
8621,5,4,3,2,41,2,5,1,3,6,6
9096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6305,4,4,1,2,62,5,1,0,4,4,2
6306,3,4,1,2,63,7,3,0,2,7,2
6307,4,4,2,2,82,9,6,0,1,5,4
8623,4,4,2,2,82,9,6,0,1,5,4
6308,5,6,1,1,61,4,8,0,3,6,2
8624,5,6,2,1,65,2,5,0,3,4,4
6309,5,6,2,1,65,2,5,0,3,4,4
6310,1,3,1,2,75,7,2,0,5,3,2
8625,1,8,3,2,57,9,3,0,4,3,7
9097,1,8,3,2,57,9,3,0,4,3,7
8626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8627,4,5,2,2,67,7,4,0,5,2,4
6311,4,5,2,2,67,7,4,0,5,2,4
6312,5,4,2,2,58,2,5,0,3,2,4
6313,2,5,1,2,69,7,2,0,5,3,2
6314,2,4,2,1,63,5,4,0,4,4,4
8628,2,4,2,1,63,5,4,0,4,4,4
6315,4,6,1,2,61,2,4,0,2,6,2
6316,4,3,5,1,55,2,6,1,1,6,7
9098,4,3,5,1,55,2,6,1,1,6,7
9355,4,3,5,1,55,2,6,1,1,6,7
9490,4,3,5,1,55,2,6,1,1,6,7
9541,4,3,5,1,55,2,6,1,1,6,7
6317,5,6,5,2,43,2,6,3,2,6,8
8629,5,6,5,2,43,2,6,3,2,6,8
6318,3,5,2,1,67,7,8,0,2,7,4
6319,5,6,1,2,68,7,8,0,2,6,2
6320,3,4,4,2,38,2,5,2,2,4,6
6321,2,5,2,2,72,7,3,0,5,3,4
8630,2,5,2,2,72,7,3,0,5,3,4
8631,5,5,4,1,62,7,5,0,2,6,7
6322,5,5,4,1,62,7,5,0,2,6,7
6323,5,4,2,1,72,7,3,0,1,8,4
6324,5,4,2,2,68,7,8,0,2,6,4
6325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6326,3,5,3,1,64,9,8,0,2,6,7
8632,3,5,3,1,64,9,8,0,2,6,7
6327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6329,4,4,2,2,64,2,3,0,4,2,4
8633,4,4,2,2,64,2,3,0,4,2,4
6330,4,6,3,1,38,2,6,1,1,5,8
8634,4,4,4,1,47,2,8,1,4,4,6
6331,4,4,4,1,47,2,8,1,4,4,6
8635,2,5,2,2,59,2,5,0,2,7,4
6332,2,5,2,2,59,2,5,0,2,7,4
6333,2,4,2,1,68,7,7,0,2,NA,4
8636,2,4,2,1,68,7,7,0,2,NA,4
6334,2,5,4,2,52,2,7,0,2,7,9
6335,2,5,6,2,34,2,4,4,2,4,5
6336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6337,5,6,1,1,62,3,5,0,2,7,2
6338,4,4,4,2,56,1,5,0,1,4,7
8637,4,4,4,2,56,1,5,0,1,4,7
6339,5,6,1,1,48,2,2,0,3,4,2
6340,5,6,2,1,54,2,5,0,2,7,4
6341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6342,4,4,5,1,45,2,7,3,2,7,8
6343,2,5,1,2,52,2,2,0,3,3,2
6344,2,6,2,1,63,7,5,0,4,2,4
6345,2,6,4,2,24,2,3,0,3,7,9
6346,5,4,4,2,55,9,8,0,4,2,7
9648,5,6,2,2,30,2,8,0,3,8,3
8638,4,4,2,2,49,2,3,1,2,6,8
6347,3,3,2,1,75,7,8,0,5,3,4
6348,5,6,1,1,67,7,3,0,2,4,2
6349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8639,4,6,2,1,69,7,2,0,3,5,4
6350,4,6,2,1,69,7,2,0,3,5,4
6351,3,5,2,2,52,4,1,0,3,6,9
6352,1,5,1,1,67,1,8,0,1,7,2
6353,5,5,1,2,63,6,1,0,4,1,2
6354,2,6,2,2,52,2,8,0,5,NA,9
6355,5,6,2,1,66,7,4,0,2,4,4
6356,5,5,4,1,52,2,5,0,3,4,7
8640,2,5,4,2,59,4,5,0,4,4,9
6357,2,5,4,2,59,4,5,0,4,4,9
6358,5,6,2,2,58,2,3,0,4,2,4
6359,4,4,1,2,60,2,2,0,2,4,2
6360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8641,2,5,4,2,54,2,3,2,3,3,6
6361,2,5,4,2,54,2,3,2,3,3,6
6362,5,5,2,1,84,7,5,0,2,6,4
6363,2,4,2,2,72,7,5,0,2,5,4
8642,2,4,2,2,72,7,5,0,2,5,4
6364,2,5,2,2,67,7,3,0,3,3,4
6365,2,4,2,2,82,7,8,0,4,5,4
8643,3,4,2,2,66,2,5,0,2,7,4
6366,3,4,2,2,66,2,5,0,2,7,4
6367,2,3,2,1,58,3,7,0,1,6,4
6368,2,3,1,1,77,7,5,0,3,5,2
6369,3,6,2,1,74,7,8,0,5,3,4
8644,3,6,2,1,74,7,8,0,5,3,4
6370,2,5,1,2,24,8,1,0,3,NA,1
6371,2,6,2,1,27,2,2,0,1,8,3
6372,5,4,4,2,48,9,4,2,1,6,6
6373,2,5,4,2,52,2,7,0,2,5,9
8645,2,5,4,2,52,2,7,0,2,5,9
6374,4,5,2,1,66,7,5,0,2,6,4
8646,2,4,4,2,39,2,8,2,2,6,6
6375,2,4,4,2,39,2,8,2,2,6,6
6376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6377,3,2,4,2,38,2,5,2,2,7,8
6378,5,4,1,2,64,6,1,0,5,2,2
6379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6380,3,6,1,1,51,2,3,0,5,2,2
6381,5,3,2,2,64,5,3,0,5,3,4
6382,2,6,2,1,66,5,3,0,5,3,4
8647,2,4,2,1,75,7,5,0,2,6,4
6383,2,4,2,1,75,7,5,0,2,6,4
8648,2,4,2,2,81,9,3,0,2,7,4
6384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8649,3,5,2,1,71,7,3,0,5,2,4
6385,3,5,2,1,71,7,3,0,5,2,4
8650,5,5,4,2,56,9,2,1,5,3,7
6386,5,5,4,2,56,9,2,1,5,3,7
6387,4,6,1,2,29,2,3,0,2,7,1
6388,5,6,1,2,40,2,4,0,2,7,1
6389,5,4,2,1,73,7,2,0,5,2,4
6390,2,4,3,1,60,3,7,0,2,5,7
8651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6391,4,6,2,1,63,5,1,0,4,4,4
6392,3,4,2,1,72,7,2,0,1,1,4
8652,5,4,2,2,70,7,2,0,5,2,4
6393,2,6,2,1,64,1,4,0,1,8,4
6394,2,5,4,2,34,2,5,2,5,NA,6
8653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8654,2,5,1,2,65,2,6,0,2,6,2
8655,2,6,2,2,60,9,8,0,3,4,4
6395,2,6,2,2,60,9,8,0,3,4,4
6396,2,5,2,1,69,7,4,0,5,3,4
8656,2,5,2,1,69,7,4,0,5,3,4
6397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6398,4,4,4,2,48,2,8,0,4,4,7
6399,5,4,1,1,63,2,2,0,4,3,2
8657,4,4,2,2,60,9,2,0,5,2,4
6400,4,4,2,2,60,9,2,0,5,2,4
6401,5,6,1,2,27,8,1,0,3,NA,1
6402,4,6,2,1,71,7,3,0,4,4,4
9099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6404,5,6,2,1,57,2,4,0,5,2,4
9491,5,6,2,1,57,2,4,0,5,2,4
9100,3,3,4,2,47,2,3,2,3,4,6
6405,3,3,4,2,47,2,3,2,3,4,6
8658,3,3,4,2,47,2,3,2,3,4,6
6406,2,3,3,2,42,2,4,1,2,7,8
9649,2,4,1,2,76,7,3,0,5,NA,2
6407,3,3,1,2,44,2,3,0,2,4,1
6408,2,6,1,2,64,7,2,0,5,3,2
9101,5,6,2,1,71,7,2,0,5,2,4
6409,5,6,2,1,71,7,2,0,5,2,4
9102,3,2,3,1,60,2,5,0,2,6,7
6410,3,2,3,1,60,2,5,0,2,6,7
8659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6412,1,8,2,1,71,7,4,0,4,4,4
6413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6414,1,5,2,1,73,7,3,0,5,1,4
8660,1,5,2,1,73,7,3,0,5,1,4
9677,3,4,1,2,69,7,1,0,5,3,2
6415,4,4,1,2,55,2,2,0,2,4,2
6416,2,3,4,2,54,4,8,2,2,3,6
9103,4,4,4,2,48,2,5,1,1,6,9
8661,4,4,4,2,48,2,5,1,1,6,9
6417,5,5,2,1,68,7,2,0,4,4,4
6418,5,4,3,1,50,2,5,1,3,4,9
6419,4,4,1,1,84,7,4,0,2,6,2
6420,1,9,1,2,64,4,2,0,3,NA,2
8662,3,3,2,2,57,9,5,0,4,5,4
6421,5,6,1,2,59,2,3,0,4,2,2
6422,1,7,2,1,62,2,4,0,2,4,4
6423,4,4,2,2,62,6,2,0,5,2,4
8663,4,4,2,2,62,6,2,0,5,2,4
6424,5,4,1,2,70,1,4,0,1,7,2
6425,2,6,2,2,56,6,2,0,5,2,4
6426,2,4,2,1,73,7,2,0,5,1,4
8664,2,4,2,1,73,7,2,0,5,1,4
6427,5,3,2,1,69,7,3,0,4,4,4
9650,5,4,2,1,25,2,8,0,2,6,3
6428,2,5,2,1,72,7,2,0,5,3,4
9356,3,6,3,2,54,1,2,1,1,6,7
